Id,Pupil1,Pupil2,Pupil3,Pupil4,Pupil5,Pupil6,Pupil7,Pupil8,Pupil9,Pupil10,Pupil11,Pupil12,Pupil13,Pupil14,Pupil15,Pupil16,Pupil17,Pupil18,Pupil19,Pupil20,Pupil21,Pupil22,Pupil23,Pupil24,Pupil25,Pupil26,Pupil27,Pupil28,Pupil29,Pupil30,Pupil31,Pupil32,Pupil33,Pupil34,Pupil35,Pupil36,Pupil37,Pupil38,Pupil39,Pupil40,Pupil41,Pupil42,Pupil43,Pupil44,Pupil45,Pupil46,Pupil47,Pupil48,Pupil49,Pupil50,Pupil51,Pupil52,Pupil53,Pupil54,Pupil55,Pupil56,Pupil57,Pupil58,Pupil59,Pupil60,HRV_value,HRV_class
297,12.999341076024352,13.45534137475334,11.664037177028368,12.928283410230234,13.527645683221014,12.675240184769072,12.482598576004492,12.820230588565083,13.362378856357278,12.63193742647746,12.968300414910463,13.118035755978578,12.823141464294721,12.59730685169895,13.186647953234246,13.393749151579174,14.044919462003666,12.704053765789459,12.731581820509193,14.409780589416727,12.84234159799333,13.771667634940991,13.901501461646266,13.490714657535458,13.771173701119771,13.10434966737882,13.875178127836516,13.740504832079022,12.638101042308016,12.461745728514636,13.409682609522594,13.664360449608793,11.99726142608649,12.832826143798568,12.115767352949748,12.692045861107719,11.31231956898489,13.721875200330393,12.38488415203765,12.26896579612238,13.91629159593909,14.259334847781101,12.35464269944611,12.465647986062367,12.794159979220627,12.131669623536713,13.109303711694114,14.30370622891695,13.530345492176675,12.601325513744046,12.489940115158408,12.79672286842788,12.467930092067427,12.532824236871491,13.070437600381446,12.4137120418359,13.25090387805894,12.919457095932536,13.084718912650295,13.861695421332303,63.45917334755819,1
298,10.683117592292241,10.766082219602522,10.479908488987183,10.70245868406177,10.620831694048519,10.85384695962522,10.736721303625616,10.40748089050102,10.440879952796504,10.534131044844475,10.700695470177068,10.489803749379703,10.427038168301463,10.922404649233318,10.763070544209555,10.489071542881508,10.760945867402006,10.516667926467097,10.367738747175485,10.573618937519793,10.679913298899418,11.049708534010755,10.714407600756298,10.602707106657746,10.93876158514822,10.42774122865248,11.05406632356755,11.113269407492393,10.671331855775989,10.775524195878436,10.62313850545933,10.858797677528342,10.341353081737694,10.663386144704068,10.485074863561922,10.927571961314333,10.447502787277683,11.033968416422548,10.674487074054419,10.619187423656127,10.894628897024598,10.627784762036608,10.311652322423498,10.538070252098363,10.430701066218974,10.593063708800678,10.814089550267608,10.515853544677706,10.71832036540953,10.47148428732444,10.888430657741317,10.830937122316804,10.551421086133605,10.824091461301855,10.703614809737708,10.771664219650482,10.628269034264513,10.493717559733959,10.900782369610234,10.625102553049418,28.061546397039812,0
299,12.83510062499917,10.88159535554501,12.130394440653893,12.542233738774273,12.212450438622845,12.41729808898931,13.135684196612914,13.02732148726061,12.613455375006094,12.574505069679786,12.478029054362993,11.358859616808248,11.733912456521196,12.685925397546304,13.473595693562686,12.474345579148107,12.911336525608133,12.078925690293193,12.2055445107709,12.552534111313125,12.062433286756743,12.02157655828613,12.650721768992225,13.063206753006341,12.284769504506539,11.902400837223666,12.299330776879392,12.803809076938595,12.941895736187663,13.855895902900786,12.961609666093153,11.78361114828476,12.390772302427566,12.63299293421665,12.707882903587569,11.68997299357316,12.49470998566968,12.485579527206886,13.178177428727349,12.496735273584338,11.235552765736289,11.610618736593565,12.749496918485136,13.853658260246657,11.872730676200465,12.186243853884779,13.349160841311221,13.453582500156624,12.444300080344837,12.122266009443214,12.30186889843219,12.636381341394129,11.130522264502572,12.774984639789105,12.80258345616339,12.737935471428095,13.465886390383162,12.554235039211317,12.318391829189892,13.198458954524074,65.76379472374458,1
300,11.062201310267781,10.755248390983375,11.126366408418287,11.184201801762127,11.37400190909992,10.949714953787652,11.191472145495784,10.953314320787921,10.92517426405792,11.083160483024848,11.15610013608435,11.257910421719656,11.252197233861438,11.313607643223623,11.20403437336849,11.314077026097026,11.202005197547853,11.282047917893669,11.345416341315639,10.983936626939183,11.035740633553075,11.373664213666263,11.53421849377813,10.910005300859224,10.956628415833222,11.11343049015042,11.48543100947239,11.189359565853437,11.152950500851333,11.409659193046624,11.163564496488405,11.46784510132566,11.289593463122877,11.758415212368208,11.394419440859306,10.982919611805798,11.106185809060232,10.903257861569543,11.063221485855383,11.517108857702432,11.150523145958172,11.153684711584376,11.208478406795004,11.19760288653316,11.454146931452042,11.260061458372514,11.167520414880292,10.932288401920134,10.857667637616158,10.902782028515173,11.276225782850192,11.090911658445906,10.924664581165404,11.338577157795942,11.572782068700631,11.252784777442315,11.568276825077016,11.005756811092084,11.350146960533488,10.956019921746053,26.212042166857508,0
301,15.01605986039582,15.134240638275925,16.405915652876626,15.21343594468508,15.530384771353754,15.334996055197127,15.56369196830559,17.442889641890645,14.285994825516875,15.664007077154558,15.181904109370521,14.827201395496404,16.49973088010096,15.283450236830483,15.193751965295155,16.179407487482155,14.046216719549985,15.983875630938684,14.067359395298123,14.834105617235485,16.38896771578374,15.059598900107561,14.425303551734048,15.96944019264398,16.183774893254753,14.868071074538936,15.140541124392419,14.477099331887677,14.006899116131613,14.477070055492732,14.664818953012189,15.205165324882886,15.156089938589115,15.541079352060468,15.144573412452495,15.486901033229804,14.85702555483212,17.21721761718031,16.18702939957749,16.134318504547704,16.215161761392753,14.92718527169177,15.085083327710393,14.662455604992319,13.557386433674997,14.321636713788156,14.387475955098182,15.10889423131441,15.674951291879283,16.020406573799807,15.443716999251775,16.1393075117076,16.195700263349682,14.147803854183618,16.162286197264304,15.653109231923292,16.306358821859664,15.153921628230831,17.392941818017103,14.260591820134753,77.06603202804227,2
302,11.086480915860067,11.113297410236068,10.83905375079117,11.080497510024573,10.67275797997306,11.009154327941046,11.000185803812057,10.767356803354835,10.73754755657357,11.001881581451107,11.171707302070441,10.600292494825634,10.768361211010308,10.558968380705887,11.169717041785384,10.802848309556337,11.11210170063705,11.092867930496265,11.087262338332604,10.710135066985782,10.77838218267403,10.952901863856574,10.741103247901641,10.826324829713938,10.788143092772593,10.85354966997774,10.983698332509643,10.8629631744749,10.884529375672622,10.731757611730346,10.90782758031548,10.943880394780916,10.923169118884802,10.88740673109337,10.988923370796696,11.07794104090966,10.962933701182154,10.545581554298835,10.778472751794947,10.887503310795825,10.87550839848416,10.738497389318221,10.889518318319645,10.548190611880383,10.71210915646477,10.730136100075764,11.17369083139903,10.791739892872789,10.711293444709648,10.621162747649826,10.781606203339571,10.903107482415793,11.086976343247871,11.025109789715689,10.594954043494857,10.762455070062508,11.242361718575985,10.806446453501003,11.091301365164837,10.953293265697619,31.9611807254962,0
303,10.68109120606498,10.881128273010628,11.024137804025642,10.735659604576163,11.007378549345427,10.968301468740313,10.724629078586668,10.716270957687392,11.058691729612503,11.1556716363328,10.756036328948195,10.717233246634175,10.795335277307961,10.942119600985812,10.78123574098976,10.862816864916708,10.872496125065334,10.770549533031295,10.649258503739823,11.026522463792475,11.23504524660256,10.750813218752588,10.952578840352984,10.75140477396303,10.906491853711723,10.747669977904593,10.6573269837445,10.701865008490453,11.093112862465018,10.348821088230014,10.945246695532589,10.729700321111563,10.978475575154576,11.050021329634607,10.619595840719914,11.24709688681966,11.125750358743325,10.849245704128082,10.832811023112967,10.822905886591542,11.109222384114027,10.501166849067339,10.70700023216452,11.010101857995638,10.946743621772224,10.936862706564629,10.703877376805615,10.858219095101044,11.03015757467483,10.8929537624624,10.605581321655379,10.7229331466947,10.699167035468115,10.598894173125927,11.167935267554927,10.623440392443792,11.119113827944394,10.974855748929357,10.50282389741638,10.598856288845166,34.73120471730604,0
304,15.555935586596158,17.170988218534184,15.97281350934811,15.939216164865497,15.84174126143585,16.721237733013186,16.87672591105186,15.058556368588231,17.15388417314057,15.578042910650627,16.083268099732024,15.29263979845883,17.81202536217728,15.914115711408819,17.36268023439254,15.149189089897185,16.75662482124134,16.5558583895728,16.50641197564819,17.056976925617217,17.23693825387606,16.556737320510635,17.19184966271005,17.933976215284268,17.572959683515723,16.414492013404953,16.788232448990716,16.075435991770693,15.005440504711371,15.704055929896876,15.3550248878509,17.228931196172987,16.522777889094158,16.733922381595768,15.488885035872856,15.010373117116558,15.367515875414872,17.26200531849851,15.526081218181247,15.095051107514765,16.085448579988455,16.66440220275387,15.252486837379559,16.359736318320564,15.298938983981865,17.376366291421768,16.23547073828564,14.76704199754945,15.250581507199838,15.67571007534052,15.675998345935627,17.304109455247108,16.423009348028856,16.319351682752686,16.326084470227823,15.880940840687991,15.731744047510599,16.321055380629105,16.166704074382782,16.37705071358214,93.95641245892124,2
305,13.8433383360655,13.45838393995276,13.598676736614065,12.989197662217194,13.616309537330398,14.02316379717208,13.633419210252272,14.290112144666155,14.55764643121895,13.864731702245622,13.161407243788565,12.959406017816777,12.411161878297108,12.906829691834133,12.76321424160096,12.678809717544983,14.278792856818724,13.65306492453574,13.085901392051216,14.08881020350562,13.230823848562428,13.555338524742567,13.118965937191755,14.359457787423313,14.004223107300074,14.874469494249597,14.067859435422568,13.515892565288482,13.648681709172745,14.070926427374081,13.423325530498369,12.459198119272486,13.067880427410289,13.159684735218534,13.037933250926724,13.354040908203388,13.286598143443008,13.533279433702042,13.847820970471819,12.719476774079391,13.268427157970908,13.529632852301084,14.873430147430271,13.432707947611345,13.434965966731507,14.739923960716991,14.276514467708465,12.725048327678016,14.173060667905034,13.72594301999178,13.143148252009592,13.747376116092951,13.266193300995797,13.305135234346016,13.467679767420174,13.511529703740372,13.649119441652557,12.219218658772224,13.84100280084036,12.81199005460334,54.03314860256062,1
306,12.638192834356232,11.937014967336692,12.253422452103626,12.853740004732098,12.588991418188142,12.990988466285147,12.157848356874958,12.434487650209139,13.682246511307865,14.088747766973238,12.008236063508456,11.79731698168576,12.215348658358234,12.920849534913552,12.056623419778266,12.756870852887603,12.529162248962788,11.783146769266391,12.516412427490698,13.222360577878971,11.799429965209303,12.51744308300783,11.203700751550143,11.398768202687512,12.540089694330582,11.43502748214311,12.473736558408712,12.910186463526495,12.256517620229804,13.32862779595069,12.885468442374588,13.094589349586364,11.951645578781264,12.188341282008107,12.05367130038219,13.112034661555397,12.655988310262114,13.574729631910037,13.63344943042612,12.58512495166715,11.854725587678661,12.314316250751547,12.027285273257592,12.044985372312796,12.561709207566501,12.955268383687532,12.33050292173063,12.033509277666905,13.483680959821633,12.534095556979635,12.26678245676379,12.57784799570182,12.229582737570574,11.560547371083848,13.262613182522886,11.644580892098986,12.150136870760829,11.80151638235755,13.942211497682084,12.679773601547478,45.53928163303334,1
307,15.631550502299888,14.49326190634957,13.405984047186681,13.891554905645572,13.651409671409766,13.638685664887591,14.368370930623515,13.990217193344487,12.379904121842753,14.459420056265555,13.600306098578987,15.125786925928288,15.395293103996579,14.348399956946315,14.15974983738396,16.160436355212173,14.19976113725276,13.50299253596919,16.443675034727903,15.373020176207062,14.35049880428213,15.857310990512138,14.03486118004791,12.676741135422715,13.867041561763058,16.34055935744735,16.434391014765506,13.28562701785321,15.05934755470093,14.490731227591576,13.754920397612963,15.76548613548753,13.99420546013228,14.160807434655716,11.91704969777122,12.975525346885192,13.26627238099583,13.792176952522357,16.136418616585477,13.59356977583807,14.766158601752482,15.367061163205536,13.157543906054073,14.447265668078533,14.35764131242945,14.758437962856727,13.640508283788659,13.717097057919581,11.663715391144297,14.427569438408218,13.755165434671737,14.662286640498126,13.393804108287757,15.289729317535235,16.163008026862332,13.17124050191075,14.340296843440992,15.4363491576925,13.949251520503383,15.01660068333396,86.42284330067395,2
308,12.737177508825438,12.853366917550598,12.041917911123095,12.209272988710005,13.864210053470224,12.86302715755588,13.202159116453183,12.29947124708563,12.64573628954005,12.55403586265036,12.605404614777472,12.588241305213387,12.778719625802182,13.764422240852095,12.214105165376935,13.361455617258192,12.302796721911939,12.726558479263387,13.429105575555177,13.236753026782367,12.780642210022673,12.769417334981659,12.50030502758796,13.579656263865347,13.326577673912018,12.472179567706462,13.436067180528866,12.26901383658268,13.107352225035255,12.514784737939939,11.932467493044843,13.002939464934432,13.67390473826792,14.04391167303931,12.603839542714324,12.83208201073863,12.586257625938266,12.700633010064635,13.832221736267574,12.83059718471079,12.992163045017946,11.982064176493145,12.396579988957244,12.754564311967325,12.902231939077003,12.69047527957935,12.858723319409481,13.61033321792665,13.287324444517777,12.674821879005819,13.94717029939246,12.51686702717972,12.876155611568187,12.918703183686572,13.293598586793875,13.35826195254126,12.320764547458026,12.896662034060924,12.909841947175108,12.325511303623196,42.226130135550534,1
309,13.17873653995341,14.2557527635221,12.648968566898011,13.592873762982995,13.49040117377998,13.570491541837018,13.188935811076057,12.70573178209935,12.926252053663632,12.810047927240774,12.296333139783087,12.828925500920867,12.980290663694154,13.186332797998613,12.58400489890298,12.855974947205123,13.989718640556713,12.677001843728421,13.443155579374674,12.38402633887112,12.887836971309707,13.126171048978561,12.748111243577865,12.789402393426283,11.86167494911142,12.50736350703919,13.421304914880777,13.817699807625392,13.512278794029726,13.422003711198085,11.967602513868115,12.904773070801813,12.524700531332611,12.892718549845563,13.445272697156385,12.683304607070596,11.96102876828093,12.369885470915007,14.051908849841226,12.860065920608106,13.106672295765453,13.524036691256603,13.291258764052607,13.429958331813708,13.60145815057916,13.144899774460097,12.882203956785231,13.4102852466156,12.626959088604536,12.143257320392589,12.2903382272078,12.556578598118147,13.530083814013304,12.688417887668443,13.085336082396338,12.886835078303516,12.562315389033502,13.185206233777226,12.32068418432505,13.759018547215016,45.97500624690592,1
310,12.61166819611084,11.729872036457602,12.462723916739124,12.888323113628855,13.88933048988543,12.252023061923717,11.916961548864379,13.094357213452733,13.516406475820395,12.864217480512188,11.918384030960308,11.843864144347325,12.650190816311323,11.898795710823526,13.836490494904849,13.18354160316029,12.298165397257304,12.88485283920665,12.400373574308999,14.289403399896038,13.344049017532097,13.318927308871,13.021284202105722,12.705996685484847,12.792337492862606,13.372507233501187,12.777994803055185,13.580734655714423,12.692060872943905,12.068838761994577,11.812204293977647,13.777501635540563,12.969535875548134,13.147977446817293,12.71227509959599,12.841133183874074,13.55414393730316,12.667577491591246,12.78025470487324,12.709244897981845,12.138406395981159,12.575821651076396,11.365956799207032,11.578138609593466,13.222255063209014,12.82811970074287,13.089459989743654,12.52124130730157,13.448697014450415,13.109153925978122,12.325689559198075,12.591320797008928,13.283780110813257,12.632016166943746,13.312390718048546,12.023995948664947,13.340011339947475,13.063328529191544,12.68979652516268,12.377796938903508,65.22916729055012,1
311,10.382217638405423,10.653243911312062,10.602079382966766,10.73658283949891,10.50498173174351,10.39042702152016,10.08179808315197,10.71139810579485,10.687986223397163,10.372883613214782,10.83942382849279,10.37101167600009,10.470392690063251,10.237533083344665,10.50660987571407,10.565978027536989,10.765414208305238,10.397932675309796,10.451595821209255,10.200117129463894,10.411848567052807,10.081358672051783,10.483179681029922,10.528593684804674,10.46268290467821,10.534896893736084,10.522076771837177,10.375781048603091,10.227238723639815,10.507057999896007,10.4630200017482,10.415882982914967,10.553200154176055,10.18349338692527,10.682566362849464,10.458193033487312,10.124749565158892,10.270747096304381,10.32844881593434,10.343156867534052,10.77472142981141,10.477622326542473,10.551712382820925,10.448909219561461,10.100003074180687,10.658760006331566,10.481561704619683,10.647830058596577,10.585994689184146,10.298149209429202,10.672049334693375,10.527496008281174,10.834432074657755,10.690807148409755,10.69903770430821,10.631505932282527,10.40927966602959,10.590370268878646,10.383378174868252,10.407929243108455,25.75377627512456,0
312,15.529998239951396,14.821276709826517,13.634733125172477,14.531138526636092,14.450718616573726,16.21308940649362,15.35116268862836,14.68545972531963,14.881473955097418,14.875803938448644,13.533222611724556,13.086230029658063,14.422187822953628,16.654490483209912,14.749631765971452,14.649985237936832,15.652754413730122,15.774946902890205,13.574765011854868,14.66016736138713,15.303799928695831,15.02909604190101,13.502989831095404,15.148619179771988,17.680892840405416,15.901080349259695,14.971276788085706,14.355261717516129,15.377742766274707,15.38426157668305,14.45799179860873,12.856241230348854,13.02603994954369,15.446490712411613,15.64390508344606,15.643938499447593,15.092502647197875,15.4677371733138,13.60741391804829,15.186267208220539,15.200455353114641,12.961964672303644,14.319505311880743,15.66285611795694,14.053692748058342,14.95442742631021,13.95396469217012,13.953210607849282,16.02200207657263,15.932420408814945,14.310432361437794,14.54711097795197,15.73198604399238,14.559159522275458,13.534313601544012,15.648473417921162,16.787615902625415,12.989988659122371,14.145538015881732,15.256223965093314,75.0960159267124,2
313,13.207315013237459,14.373388156038331,13.703546211866191,13.783545171922174,13.410854079848177,14.547616401689453,13.394916099383979,13.828102643764305,13.2706032422221,14.383610789939942,14.660299496017814,13.465160560083724,12.620316966672501,14.81351283700799,14.147141124415679,13.11927235805135,14.820422809532467,13.81236632171887,14.113870336485972,14.324911147517748,14.60048510521808,13.41070412320476,13.908610207695723,13.395787426149276,13.244174128542818,14.07961673887529,13.89424749745523,13.261056912906385,14.083396845427016,14.290259089396168,14.372119284658513,13.85932820319091,12.660533646586247,14.328049243568461,13.600008986825252,14.132210881911396,14.933147282162555,14.021123339115807,14.145345109138843,14.630421026155297,13.619631049122205,13.917251844189478,13.277035646092719,14.128084349949104,14.762511445136855,14.126992399858528,13.829740772745161,13.4179183641486,12.463907759402112,11.981498915151544,13.152508064331258,13.094598973928903,14.55052353727111,14.421972868800786,13.15550174869797,13.63791042749672,13.074816517143852,14.20888024687277,12.740253922468918,14.201055589644568,51.880585762094306,1
314,16.83388591415962,16.3869021764596,18.0,15.625334262786973,17.32590296969066,16.46423738096795,16.48355308116566,15.216137140892306,17.8114398091323,17.598148369050868,16.673955471187494,16.557405659998544,18.0,17.357295909185826,17.397508472424747,18.0,16.689100740934695,17.57112452914028,17.10485805048631,16.319715172151636,16.709139062875817,16.7816055139822,16.81337489613911,14.66397879105036,16.037991727236438,17.386105148051378,16.968104001187573,18.0,16.11073292676478,17.316274622090248,16.702651474823313,18.0,16.577173758318132,16.49495307418235,17.2614538471466,15.600010527424926,17.592400584281666,16.162101657851277,14.859751023785599,16.991247296935608,16.934842817543007,14.204104932393511,16.94866366636014,17.98594594265045,17.680621895781414,17.60289375197797,16.567208046123646,15.434150339455524,16.301283575854082,17.64066463462228,17.524995514472945,14.739527550747107,17.22608541797811,17.170790946074572,18.0,16.962406986432672,16.68498042423747,18.0,15.91015560892879,16.104063782302077,74.09515175624632,2
315,12.795089585423323,11.628462984902955,11.278170047956165,13.177544627054694,11.71623095735507,11.151304227678041,11.818544574923486,11.298855810010007,12.549191258133177,11.803420553407166,12.39740262932515,12.034120911019787,12.342774766490056,11.819584504320607,12.49230861991059,12.262101168766067,11.911630229762283,11.87377821504203,13.38062261005521,12.426630042052642,12.354554796531103,12.922267699947918,12.81085004270476,12.279426942624703,12.392302517284664,12.981658682060697,12.731904538999547,13.03596760111227,11.700025749643792,12.845255039360165,13.438652469070657,12.00718987065334,11.757338489393543,12.620172344756199,13.431546371278172,12.032691560296875,11.720860526898761,12.150476519285036,12.582596669680603,12.265814498838633,12.002513595307585,12.073666449207355,12.328817396835587,13.191723056277436,12.238584751889153,12.533099694217505,12.220375862255528,12.450650509724767,12.608690378574314,12.981168205939781,13.221615769204277,13.442199628309691,13.101954958291355,11.521245107491202,13.114880946558262,12.55785666497,12.327288841769542,11.93219596189509,12.031237146183585,11.475002498431843,50.03838962894467,1
316,14.712690595552415,13.970155572675392,14.161287338275512,13.364773113306212,13.913781869028654,13.541968836299338,13.331998263905513,14.310972362493205,13.333677303580691,14.28738700511673,13.502081284142749,14.151471064348021,14.239531478923084,12.765184128806132,13.644789287135096,13.156797251448669,14.135680164845022,12.887378138156405,14.392365893794468,13.949611907409357,13.53757832847587,14.92086843842907,13.970051253448775,13.112018984047312,14.369393341409932,13.708409620717818,14.724102817442533,14.048960925006023,13.652206168774288,15.522410455771038,13.217035261429025,13.504311287779418,14.119343300122967,14.824771981923778,14.327364520436307,14.056489309051937,13.344900036498986,15.218304793214523,13.798573964908268,14.051465328735445,13.690754666853502,13.73662965799628,13.693841267714866,13.621736078204856,14.28999677722906,13.152394760130017,14.294124488881973,13.234686358231752,14.277444975340359,13.609067663918658,13.716780862927067,13.994555109692193,14.136315222515359,15.065511329285759,13.768453097497419,14.440164323730144,13.000861363366388,12.675455830709765,13.88685197828942,14.73166071130808,47.073007068765364,1
317,13.375771127915128,14.7739897902227,12.779021926534508,12.824629309596142,12.309002572980123,13.894109301452618,13.442130443058664,11.949310920062493,13.267106046046973,13.67979584366095,13.502469450590912,13.23685031379231,12.190347421972993,13.864819694455703,13.884499269993418,12.932137605705488,12.965624664989026,13.783972323288996,13.317875667332533,13.219062119560412,12.27185258473234,13.15796892338064,13.046951376710274,13.804655806050514,13.113733459268222,13.251988462177332,13.332501209436234,13.635808882738157,12.804796734719783,13.221367895292921,13.793880503117196,12.87933444280102,12.209612249705847,13.539862679159068,12.979311221107187,12.746531308258573,12.993858435038309,12.068713789736648,12.462632477924327,12.975038284309587,13.834970003737352,13.203475812697132,13.425417437125386,12.828327968818542,12.664524659350063,13.29005966806094,13.880434653014555,14.224732695226923,14.70807678078603,13.097050945388016,12.926350514066577,12.762240856947153,14.174532947097626,13.55644791016529,12.535783155501456,13.474105814293466,13.168385310026645,13.3152081901705,13.646244337213297,13.316518445866594,49.32504266602349,1
318,12.869464861627725,14.029270980143995,14.298464062852737,14.433450785320312,14.075839831585139,13.64299723153559,13.427070471652776,14.142629510487707,13.907192382366595,13.285692902511704,13.889024608543581,12.179808794357323,15.679167919783707,14.539357216375718,15.20497366555119,13.642623773568756,13.963506374410692,14.944852169762855,14.277013500546994,13.617521228250235,15.348885700593534,13.332315427564195,13.830937152453798,14.52898836315526,14.209144973702578,13.049662987110619,14.076432907835933,13.77431378963149,14.103639933030204,15.378687891278512,14.004384593606156,14.518161665604394,14.55831323908826,14.955362211715627,14.501152849915536,13.106138168072363,13.400725299462614,13.265652908976254,13.409231482886577,14.059554244527197,14.21887872182819,14.117587090073908,13.455801286077426,14.679164557916717,13.166541177773027,13.052838963439344,14.08366599627428,12.903734611181568,13.84640979933986,13.181744582946298,14.361018658826348,14.489311126968046,14.275020978951375,13.921915336338762,13.932745425730534,13.69435379473095,14.296525863569853,13.912955714926447,13.06936259810786,13.585713648654401,43.09709506565529,1
319,12.223108246743385,12.754956972668959,11.210772487396769,13.362001241306443,12.311812408975694,12.783483731070483,12.432828639253765,12.088716800561766,11.364694438756468,12.670439911103866,12.499347347826527,13.040167237152767,12.715719526608721,12.468596241404349,12.327943564500451,11.990976553786815,12.922207496719887,12.561986995457739,12.502545139074673,11.771433710396114,11.99375091462743,12.768425063973677,12.74733889700371,12.79403212335835,12.546276577010055,13.636641645532881,12.569421462063637,12.514803175693281,11.914048111544856,13.017136962921294,11.73080518429598,12.518392664903075,13.922401876022072,12.047666893145324,12.006517339368356,13.582830374867754,12.08061199213158,12.666248683725371,12.335002361836914,13.300561006448607,12.038514850594312,12.001961388777486,13.319647189118523,12.325895423017307,11.108503930023298,13.698963300859186,13.471877450380893,11.75273249025679,13.003063687229991,13.350818580979327,12.688492068469387,12.693786209528497,13.115136561047166,13.052070953905327,12.71340279185667,13.252181234977174,12.213166106712995,12.676319397769687,12.512773065816193,13.140552539637818,61.54783692230465,1
320,10.620715637539138,10.392425656652927,10.91264196476782,10.759267694184347,10.59458610749731,10.424516740791328,10.553914044820283,10.848865727049349,10.395471100565905,10.467035757257161,10.369612331796038,10.62110492424412,10.481069046442812,10.752640685545241,10.610091331004247,10.904061056104164,10.908700691343146,10.936823642812328,10.535165513319773,10.518900819723363,10.632281309869892,10.693925735326077,10.994825398372356,10.701679220346419,10.66938152572809,10.391328607279227,10.701118645882644,10.249507679140107,10.335030919680104,10.901075711230275,10.38522663066588,10.244714258822198,10.589819884439551,10.25100730496059,10.511403599782966,10.431220001402819,10.497568000736676,10.723090142187878,10.253618291563804,10.952106335995559,10.480093783955695,10.597024967704797,10.598635925108978,10.449158473834121,10.537016777175271,10.690606639589816,10.473050870874982,10.524011207442355,10.751176015194613,10.688211604307421,10.223098645654435,10.476735474906462,10.368490473682762,10.68907514492908,10.786666172365585,10.32420286162036,10.663532528717118,10.512701876211182,10.68535389275778,10.25621647235257,31.789381565055944,0
321,14.005858810007835,12.884589688447024,13.241419583162912,14.351791157821621,15.146496720019393,12.835255129211781,12.842432648684133,13.96811600547156,13.155331291002643,13.880529878553062,12.210295560716268,12.946993990805764,13.68735254577166,15.112895491376733,14.579377320143285,13.380325698469969,11.733197925141855,13.00055940522847,13.194292069880365,12.960783163388484,13.897892849519065,13.252665177698995,13.703806419129386,13.360949714062162,14.05704243545954,13.79181127842871,13.440791207619066,13.320325630122506,13.427078542638428,13.8046327986634,13.268351274935256,14.262340886066132,13.525237586565272,13.126450789266677,13.317543595579242,13.307527888614795,13.06106624896244,12.89431926310036,14.198377853474035,12.549602338655777,14.188744021830724,14.511714497043695,13.649879575029757,13.042389440333942,13.057410999327525,13.645556404308701,13.229704937725124,13.487213232727441,13.821077946669865,15.550202793352174,13.041934115918279,13.769501613689703,13.431272244588586,14.654128830829281,13.87837169889107,13.55361658620253,14.570161995831214,12.909609650641968,13.933910125950312,12.091774863156726,42.37945603582583,1
322,13.220755858123571,13.625523546253756,13.27935585244456,13.481575890030015,14.061945301244796,14.086780711727966,13.273771977480115,12.77944903409535,14.342316605822756,12.950756078346245,13.716119114446213,13.56385546891823,13.485806104331918,13.771171834661278,14.620049310636755,14.164936948195871,14.273723450444535,13.527616048916766,14.515511429480629,13.962970455567604,14.515581687759449,13.241705159150566,13.37459729619128,13.615372036699101,14.15956944672483,13.692389040242476,14.719371549050523,14.952443037088148,12.506695239685705,14.341254588764725,12.565634837053937,14.242025932035324,12.877030500951461,12.861116537586177,13.129730556657707,13.37031419657119,12.263335860816452,12.762986838551583,14.241492547736103,14.556920271616821,13.05189140586185,13.845215403847641,13.409075889533165,13.753266645453198,14.117024582170057,13.3043620316665,12.350245725649996,14.481790783211366,13.592894774897578,13.89833169382454,13.504420248888971,13.103236335988065,14.199945692498195,12.024084783793958,12.888676050998818,13.397815295756047,13.586595479299191,13.359034253610266,13.07812357038656,13.529889853841127,67.45988148343076,1
323,13.736095562632626,13.674996942437508,12.606569655498458,13.7605933712165,13.850703657076997,12.898975207060515,13.993982612528285,13.460577792302882,13.696597803768466,15.33684549129822,13.143494752072792,13.678618277714428,13.707406024163978,13.863026134139396,13.394382137940044,12.976865159410076,14.026496568096833,14.141271480964512,13.69370014520241,13.340277890593947,13.206196562271717,13.322333878555638,13.524158232331239,12.64367651007455,13.717484707599596,12.357951939375866,13.028046486603037,13.353562426496868,13.469836511451877,12.737350849617457,12.388296479658543,13.516055398128945,13.558739920811936,12.807448725669289,13.085141425999181,13.907013101322825,12.89509092932286,13.009606272213231,13.295595057797495,12.397016807753372,13.507150620546522,13.733704651025548,13.522474667612737,12.400229749523398,13.350355968972409,13.099946015419707,13.72738127493281,14.36506096424571,13.461752375466343,12.55996290747932,14.113410739526765,14.673367847003028,14.139136792491957,13.449451688800423,13.353009652911362,12.784858712434094,13.46267738604203,13.762564231081654,13.030553172937768,12.388418780460302,53.58273963665593,1
